hostid,host,horder,hfamily,longevity,bodyMass,bodyLength,litterpy,littersize,weaning,gestation,smaturity,georange,nocturnal,diurnal,migratory,status,Diet.Inv,Diet.Vend,Diet.Vect,Diet.Vfish,Diet.Vunk,Diet.Scav,Diet.Fruit,Diet.Nect,Diet.Seed,Diet.PlantO,diet_entropy,forest,savanna,shrubland,grassland,wetlands,rocky,desert,cave_subterranean,marine_neritic,marine_oceanic,marine_intertidal,marine_coastal,artifical,habitat_breadth,samplingEffort,evol_dist_fp,evol_dist_es,temp_min,temp_max,temp_avg,rain_min,rain_max,rain_avg,pop,snowice,barren,shrubs,urban,trees_evergreen,trees_deciduous,trees_needle,trees_other,veg_herbal,veg_managed,veg_flooded,crop,pasture,mamdiv,land_cover_entropy,urban_agri_entropy
3642925,pteropus personatus,chiroptera,pteropodidae,276.086,527.573,293.405,1.0,1.0,122.715,164.48,572.354,25277.04966,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,11.35635358,12.27772217,25.3099,25.9242,25.5433583333333,118.255,283.594,197.516583333333,465206.524428,0.0,0.001875,0.067569444,0.005972222,20.20340278,0.002986111,0.027291667,0.234444444,0.008055556,6.611805556,0.446319444,0.099726,0.000325,33.0,0.726829723152554,0.312841249156714
3642927,pteropus samoensis,chiroptera,pteropodidae,276.086,450.0,860.0,1.0,1.0,122.715,164.48,572.354,20148.23821,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,67,6.273020249,7.177722168,21.8355,25.9071,23.9501583333333,105.582,455.947,236.246583333333,19325.08203,0.058611111,0.063055556,0.179722222,0.058611111,13.14118056,0.067013889,0.067361111,2.889652778,0.060902778,11.49125,1.066111111,0.0,0.0,6.0,1.17465774849437,0.318816274097693
3642928,pteropus vetulus,chiroptera,pteropodidae,276.086,527.573,293.405,1.0,1.0,122.715,164.48,572.354,16532.63729,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7.148020249,9.477722168,19.24105,25.0627,22.2568791666667,55.939,225.2815,115.744616666667,115420.11719,0.0,0.029965278,3.5479166665,0.002013889,17.499930555,0.195486111,0.0048958335,7.7181944445,0.778159722,13.53878472,0.629826389,0.0,0.0,7.0,1.40086232224096,0.183219434155581
3642930,hipposideros cervinus,chiroptera,hipposideridae,153.411,30.459,97.523,1.0,1.034,75.014,111.514,541.434,1964927.005,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,150,22.54834302,33.43631592,25.5212,26.6232,26.0861,129.754,337.0,231.8355,57712687.53257,0.0,0.0209027775,0.5207291665,0.02625,58.438645835,0.0078819445,0.0102777775,0.634375,0.0188888885,20.6459375,0.3720833335,0.228377,0.003852,127.5,0.704595857812665,0.158447742832627
3644824,parahyaena brunnea,carnivora,hyaenidae,364.4,36146.83,1035.576667,1.12,2.46,198.63,96.61,755.06,2290717.351,1,0,0,wild,10,10,0,0,0,70,10,0,0,0,0.940447988655326,0,0,0,0,1,1,1,0,0,0,1,1,0,5,132,24.33601257,27.22963867,14.0493,25.75485,20.8412083333333,0.3928425,82.8792,31.4744841,35521577.15861,0.0,0.306423611,25.534895835,0.0114930555,0.0011458335,0.114548611,0.0,7.3617361115,23.63677083,9.985277777,0.0,0.017263,0.5092275,80.0,1.33560996717598,0.214310217227036
3647846,lagurus lagurus,rodentia,cricetidae,45.9,20.6,92.52,5.25,4.5,21.0,20.0,41.82,4713405.11,1,0,0,semi_domestic,0,0,0,0,0,0,0,0,0,100,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,59,17.26607647,37.30776367,-13.8504,21.1611,4.47797333333333,13.7326,46.4449,26.2703041666666,76703186.164127,0.0,20.59354167,0.128888889,0.048888889,0.0,0.032986111,0.143194444,0.517361111,25.72298611,29.00888889,0.051527778,0.08439,0.392654,51.0,1.19073744261362,0.115049639737716
3647848,hipposideros larvatus,chiroptera,hipposideridae,141.0,19.95,101.9966667,1.0,0.98,77.3675,114.1328571,546.974,3287880.64,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,235,15.11084302,17.23407898,23.025,27.4761,25.7043708333333,16.25585,327.3895,161.999395833333,365349245.856623,0.0,0.020486111,4.996423611,0.100625,29.256875,1.246284722,0.053125,6.010763889,0.242291667,33.455763885,0.182604167,0.2387005,0.0088915,133.0,1.24435596077505,0.0977982754127675
3649349,glossophaga commissarisi,chiroptera,phyllostomidae,132.0,9.15,54.0,2.0,1.0,61.0,106.0,385.387,3716729.942,1,0,1,wild,40,0,0,0,0,0,30,30,0,0,1.08889997534522,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,11.31781282,14.47118835,24.8232,26.6209,25.941425,73.6407,318.1715,201.924591666667,82484051.820241,0.0,0.024166667,0.078680556,0.015,88.79680556,0.043680556,0.004027778,0.722986111,0.293472222,2.630555556,0.433055556,0.010084,0.043371,189.0,0.244861156460666,0.523444636065694
3649350,glossophaga leachii,chiroptera,phyllostomidae,132.0,10.81,56.41,2.0,1.0,61.0,106.0,385.387,480889.9715,1,0,1,wild,40,0,0,0,0,0,30,30,0,0,1.08889997534522,1,0,0,0,0,0,0,1,0,0,0,0,1,3,25,10.31781282,10.18559418,20.8119,24.7327,22.974225,15.2121,315.405,134.112941666667,46176928.2814,0.0,0.035486111,0.068888889,0.062986111,14.28034722,1.396180556,3.133402778,18.833125,4.513611111,31.27444444,0.049652778,0.279918,0.219122,153.0,1.46763720184727,0.117161086077871
3649351,glossophaga longirostris,chiroptera,phyllostomidae,132.0,13.32,66.25,2.0,1.0,61.0,106.0,385.387,1570762.122,1,0,1,wild,40,0,0,0,0,0,30,30,0,0,1.08889997534522,1,0,1,0,0,0,0,1,0,0,0,0,0,3,83,10.31781282,10.18559418,24.9504,26.7392,25.9126083333333,45.6357,344.1165,167.571408333333,44236321.257381,0.0,0.300763889,0.65,0.032152778,47.98201389,0.216805556,0.0025,8.101944444,4.294305556,10.17951389,0.507916667,0.008804,0.107537,196.0,1.09297127493191,0.270979834519914
3649352,glossophaga morenoi,chiroptera,phyllostomidae,132.0,10.81,56.41,2.0,1.0,61.0,106.0,385.387,327072.966,1,0,1,wild,40,0,0,0,0,0,30,30,0,0,1.08889997534522,1,0,0,0,0,0,0,1,0,0,0,0,1,3,12,10.31781282,10.18559418,20.3573,25.1722,22.9210333333333,3.68145,241.782,91.2854683333334,43610392.297,0.0,0.068055556,4.829236111,0.096666667,1.963819444,4.207777778,8.066180556,35.03020833,6.246388889,23.71111111,0.040833333,0.263304,0.145085,133.0,1.58371924578783,0.134735421028312
3649373,eptesicus brasiliensis,chiroptera,vespertilionidae,244.0,9.2,93.995,1.25,1.46,30.327,65.18,366.81,13117340.26,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,5.316036382,7.767376709,24.7537,26.9567,25.9436625,30.62895,299.7925,157.660064583333,258430621.429423,0.0,0.078402778,1.172708333,0.019583333,52.05118056,0.296597222,0.000902778,8.066111111,0.905486111,12.93375,0.312430556,0.017493,0.129952,166.0,0.982221859751456,0.185789005342463
3649375,murina cyclotis,chiroptera,vespertilionidae,72.0,10.5,80.89,1.0,2.0,42.51,55.0,365.0,2021091.542,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,102,7.879455185,14.68475342,21.9391,27.6569,25.1350583333333,8.88952,313.329,143.5149,203639931.974633,0.0,0.013680556,8.552708333,0.135277778,26.77319444,2.074930556,0.108263889,7.268402778,0.294097222,30.63131944,0.118888889,0.186272,0.008561,143.0,1.37112237148029,0.0922239663803173
3650949,rhinolophus creaghi,chiroptera,rhinolophidae,188.4,12.632,46.898,1.042,0.993,46.889,83.99,660.378,161673.0824,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,57,4.189941493,11.00282898,24.9652,25.98465,25.476775,188.046,368.08,277.576708333333,3990532.712495,0.0,0.044722222,0.275,0.0917708335,42.35489583,0.009131944,0.012013889,0.4971180555,0.019791667,19.07013889,0.5928819445,0.232429,0.0081975,150.0,0.777189744413979,0.229195979488659
3654165,alouatta pigra,primates,atelidae,240.0,7172.06,566.94,1.0,1.01,396.2666667,185.92,1515.12,239988.9073,0,1,0,wild,0,0,0,0,0,0,40,0,0,60,0.673011667009257,1,0,0,0,0,0,0,0,0,0,0,0,0,1,190,7.925340193,14.79760742,22.8518,27.90805,25.8347541666666,36.649,252.635,143.2449375,5290331.97873,0.0,0.0275694445,0.0228819445,0.013125,62.70753472,0.8928819445,0.272638889,3.3909722225,1.3610416665,12.725034725,0.1324305555,0.108275,0.099616,115.5,0.79526351061914,0.156929283278508
3654168,alouatta guariba,primates,atelidae,240.0,5188.33,514.53,1.0,1.0,396.2666667,185.42,1515.12,1076628.402,0,1,0,wild,0,0,0,0,0,0,40,0,0,60,0.673011667009257,1,0,0,0,0,0,0,0,0,0,0,0,0,1,289,7.925340193,14.79760742,16.62995,24.56805,20.6173,52.8993,203.1385,129.0290625,87273130.64178,0.0,0.1546875,4.4380208335,0.556076389,12.38003472,3.5861458335,0.000798611,13.235104165,1.960625,46.018680555,0.228854167,0.1632065,0.3461445,142.0,1.38079883968792,0.160528364519407
3654555,neurotrichus gibbsii,eulipotyphla,talpidae,71.1,9.56,78.76,1.0,2.81,32.333,21.27,353.443,221364.5222,1,1,0,wild,90,0,0,0,0,0,0,0,0,10,0.325082973391448,1,0,1,1,1,0,0,0,0,0,0,0,0,4,103,42.98781599,41.88710938,2.721065,17.61005,9.6655775,18.45435,223.4555,105.815620833333,6470510.688022,0.006979167,0.111388889,0.5259375,0.290902778,0.0254166665,1.2114583335,66.902395835,17.121979165,1.54125,2.3869444445,0.033333333,0.027962,0.0522135,76.5,0.829449615345085,0.542916086170433
3655543,crocidura shantungensis,eulipotyphla,soricidae,48.0,10.42,92.145,3.5,4.0,21.925,26.0,81.003,3049262.929,1,0,0,wild,50,0,10,0,0,40,0,0,0,0,0.943348392329039,0,0,1,1,0,0,0,0,0,0,0,0,1,3,162,10.49830622,13.14677734,-7.03831,22.8663,8.247685,3.796375,144.607,48.7908491666666,705350547.649746,0.0,0.3742013885,0.703229167,0.499097222,0.0003819445,1.286145833,1.845,10.173368055,1.9905902775,45.39059028,0.0501041665,0.2797965,0.161966,55.0,0.986682527777009,0.1278652594168
3656955,hipposideros turpis,chiroptera,hipposideridae,153.411,30.459,97.523,1.0,1.034,75.014,111.514,541.434,48815.98925,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,15,22.36084302,27.46815796,16.95245,28.9158,24.0545375,22.0706,326.671,134.736233333333,14831261.3443,0.001111111,0.038263889,9.965208333,0.630972222,12.953125,1.127430556,0.511805556,8.952083333,0.279791667,60.94486111,0.315069444,0.459718,0.023451,148.0,1.19433512126283,0.13498521606893
3658086,tatera indica,rodentia,muridae,84.0,138.28,160.0,4.2,5.4,24.0,26.0,84.35,4786124.727,1,0,0,wild,10,10,0,0,10,0,0,0,20,50,1.35923670066501,1,0,1,1,0,0,1,0,0,0,0,0,1,5,97,20.55536218,28.30388184,15.6488,32.7012,25.4165333333334,2.31603,167.857,53.3524018333334,1024320747.57547,0.0,0.539166667,1.421597222,0.279930556,0.0,0.040069444,0.00125,0.763194444,0.775138889,59.80381944,0.001458333,0.45579,0.041624,56.0,0.364488350189216,0.0796659889174459
3658089,rhombomys opimus,rodentia,muridae,54.0,285.0,270.0,3.25,5.76,22.0,28.0,108.27,4585909.604,1,1,0,wild,0,0,0,0,0,0,0,0,0,100,0.0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,261,20.22202885,28.30388184,-7.55927,26.1506,9.99785333333333,1.06613,26.6347,12.428375,65266247.824175,0.0,63.53267361,4.4424652775,0.0165277775,0.0,0.0,0.0,0.0023958335,8.4590625,0.884236111,0.0,0.0030465,0.4402585,43.0,0.652764691867983,0.708948993852958
3658554,hipposideros armiger,chiroptera,hipposideridae,141.0,49.99,101.9966667,1.0,1.038,77.3675,114.1328571,546.974,4475406.516,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,59094,22.36084302,27.46815796,12.9019,27.0107,20.4033291666667,14.31705,265.105,124.069658333334,750184751.65832,0.0,0.013611111,7.261319444,0.205208333,11.16569444,1.851736111,1.822638889,17.78819444,0.554097222,33.65944444,0.145208333,0.165742,0.03307,112.0,1.47731335484499,0.102335245015151
3658555,hipposideros terasensis,chiroptera,hipposideridae,153.411,30.459,97.523,1.0,1.034,75.014,111.514,541.434,174600.0,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,22.36084302,27.46815796,12.9019,27.0107,20.4033291666667,14.31705,265.105,124.069658333334,750184751.65832,0.0,0.013611111,7.261319444,0.205208333,11.16569444,1.851736111,1.822638889,17.78819444,0.554097222,33.65944444,0.145208333,0.165742,0.03307,112.0,1.47731335484499,0.102335245015151
3658566,taphozous melanopogon,chiroptera,emballonuridae,240.0,25.99,75.0,1.0,1.0,46.67,122.5,135.0,5624365.518,1,1,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,4,203,30.34149805,32.80776367,21.8353,27.9127,25.7154,11.3651,305.758,138.691229166667,850817285.559676,0.0,0.0288194445,1.9396180555,0.1885069445,19.183298615,0.8528819445,0.027013889,3.410034722,0.286388889,37.451597225,0.1168402775,0.284903,0.0137835,119.0,1.08026612205824,0.09931507193777
3658569,tadarida insignis,chiroptera,molossidae,152.0,22.37,82.498,1.0,1.0,68.87,101.625,441.38,308451.778,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,8.944097877,7.374313354,3.85302,24.675,14.80909,24.0887,259.408,107.24305,98166437.18796,0.0,0.135833333,3.004097222,0.445486111,4.191666667,1.452986111,5.861805556,26.07972222,0.504444444,28.24826389,0.238819444,0.200389,0.036741,67.0,1.44331082778851,0.176915645162018
3658570,miniopterus fuliginosus,chiroptera,vespertilionidae,133.925,11.48,57.5,1.0,1.000714286,62.295,107.89,704.45,16100000.0,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,464,17.85046294,32.23901367,2.853025,22.3085,11.9518516666667,19.88145,82.103,50.2994791666667,300447210.33975,0.0,6.7483680555,6.0203472225,0.642673611,0.0,4.2418055555,0.7496527775,6.738298611,1.9094791665,45.145694445,0.0116319445,0.2805135,0.165543,62.0,1.33052401189713,0.136145180869104
3658575,myotis frater,chiroptera,vespertilionidae,270.072,10.047,74.893,1.071,1.031,40.005,57.211,328.77,1329612.353,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,28,9.117248449,12.25487671,-12.0222,20.97,4.7834675,15.1435,156.877,83.2335583333333,218618848.333955,0.0,2.033611111,0.5836458335,0.361284722,0.002673611,5.5409375,10.131979165,38.6234375,0.9857291665,21.306319445,0.3481944445,0.1082325,0.024125,59.0,1.39348021033139,0.203136694913761
3658577,myotis macrodactylus,chiroptera,vespertilionidae,396.0,7.48,70.9,1.0,1.0,38.561,56.25,329.908,682552.4895,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,4,54,4.764867497,8.254876709,-5.53427,21.4984,8.32482675,25.9825,210.206,106.990283333333,115284202.526473,0.0,1.5281944445,0.162673611,0.7114930555,0.005034722,11.861180555,8.7576041665,38.39857639,0.767951389,18.37628472,0.1092708335,0.101587,0.0066035,49.0,1.40509312040731,0.22822082545729
3658579,murina florium,chiroptera,vespertilionidae,72.0,6.945,63.695,1.0,1.0,42.51,55.0,365.0,159006.8465,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,7,9.348026614,15.68475342,23.7483,26.15965,25.028875,39.65505,362.562,164.817475,4044447.204116,0.0,0.011597222,0.158472222,0.030833333,27.79402778,0.155069444,0.005,2.777152778,0.070833333,15.51472222,0.410833333,0.099726,0.015818,40.0,0.956565557017842,0.178141842756706
3658580,murina leucogaster,chiroptera,vespertilionidae,72.0,7.54,63.695,1.0,1.0,42.51,55.0,365.0,1806033.933,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,79,6.748026614,9.092376709,4.24113,26.8179,15.9328833333333,20.805,200.48,94.6881666666666,536714290.35165,0.0,0.013194444,4.918611111,0.437847222,3.485138889,1.043472222,4.321944444,23.77590278,0.593194444,46.49291667,0.19125,0.256894,0.131102,82.0,1.28987958337969,0.131057629059699
3658581,murina puta,chiroptera,vespertilionidae,72.0,6.945,63.695,1.0,1.0,42.51,55.0,365.0,35902.5136,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,217,7.879455185,14.68475342,12.93095,22.9496,18.0265458333334,71.8949,317.5875,171.319725,8304870.47656,0.0,0.083263889,2.713715278,2.2866319445,29.014444445,0.0422569445,0.927118056,8.5584027755,0.4619791665,12.24253472,0.7268055555,0.128513,0.0581515,65.5,1.42822254522583,0.671634342156984
3658584,murina ussuriensis,chiroptera,vespertilionidae,72.0,6.945,63.695,1.0,1.0,42.51,55.0,365.0,311474.5536,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,47,9.348026614,15.68475342,-11.7627,20.0397,4.60544208333333,18.248,145.573,71.1480958333333,25631108.337112,0.0,2.084375,0.133958333,0.49375,0.004236111,16.70201389,7.778402778,39.34180556,0.911666667,18.71395833,0.094930556,0.08778,0.025612,62.0,1.41894358400096,0.188042491155796
3659997,aselliscus stoliczkanus,chiroptera,hipposideridae,141.0,6.09,101.9966667,1.0,0.99,77.3675,114.1328571,546.974,1362320.254,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,250,22.54834302,33.43631592,14.7323,25.5885,21.2409208333334,13.5254,254.5775,110.955783333333,142060751.918403,0.0,0.000451389,12.950243055,0.1441666665,15.88027778,3.3011805555,1.109479167,21.106215275,0.4733680555,31.42513889,0.0587152775,0.128759,0.0439015,148.0,1.54500237243948,0.0792228650663527
3659998,hipposideros pratti,chiroptera,hipposideridae,141.0,84.38,101.9966667,1.0,1.038,77.3675,114.1328571,546.974,2242962.08,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,94,13.81084302,15.93407898,5.88266,26.8675,16.8847458333333,25.7659,219.031,106.050166666667,525879132.22785,0.0,0.0046527775,6.550972222,0.3705208335,6.1452083335,1.2901041665,4.7761458335,26.491875,0.612118056,37.24597222,0.245729167,0.186905,0.1429735,88.5,1.44350037406849,0.14885353143018
3659999,rhinolophus lepidus,chiroptera,rhinolophidae,188.4,5.46,46.898,1.0,1.0,46.89,83.99,660.378,3509104.566,1,0,1,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,43,11.02410476,14.75565796,18.5159,31.022,25.6923,4.65544,293.021,96.49633,1005489565.11553,0.0,0.058194444,1.174652778,0.354375,0.4525,1.699513889,0.011388889,5.600972222,0.549166667,76.2375,0.007847222,0.520047,0.017649,68.0,0.546641567827682,0.0728863781051316
3660000,rhinolophus pearsonii,chiroptera,rhinolophidae,188.4,11.55,46.898,1.0,0.99,46.89,83.99,660.378,3176330.25,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,828,4.189941493,11.00282898,9.18831,26.3498,18.1310141666667,14.9347,238.576,111.485541666667,565017141.19508,0.0,0.005625,7.512569444,0.241805556,9.781527778,1.744375,3.613888889,22.37784722,0.605069444,32.53388889,0.136458333,0.153035,0.059958,109.0,1.51614238573718,0.11249975162086
3660001,rhinolophus rex,chiroptera,rhinolophidae,188.4,32.62,46.898,1.0,0.99,46.89,83.99,660.378,52810.67089,1,0,0,wild,100,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,274,4.189941493,11.00282898,4.36331,24.8641,15.1002141666667,21.8982,199.451,94.4899416666667,17167865.75,0.0,0.005,4.8628819445,0.154270833,1.583125,0.3210069445,3.2174305555,31.20041667,0.1829513885,52.94545139,0.1686805555,0.2402785,0.640046,106.5,1.128116150861,0.133146940256935
3661771,myotomys unisulcatus,rodentia,muridae,9.99,102.5,152.84,3.817,1.42,13.92,36.57,47.39,374301.3205,1,1,0,wild,0,0,0,0,0,0,10,0,10,80,0.639031859650177,0,0,1,0,0,0,0,0,0,0,0,0,0,1,134,26.45005915,42.15776367,10.5306,23.028,17.2061091666667,8.0504,38.547,21.2002733333333,4382650.51059,0.0,9.198958333,52.94291667,0.019236111,0.007569444,1.549097222,0.0,1.191666667,20.81506944,6.467916667,0.0,0.022481,0.741527,72.0,1.23720575885254,0.368786754670135
3663627,sturnira aratathomasi,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,72657.45447,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6.131797784,7.374047089,19.0998,19.8853,19.54425,74.9548,235.418,150.464466666667,5204317.9063,0.029236111,1.973680556,4.085,0.133333333,44.64590278,0.167222222,0.037708333,4.393819444,2.540972222,34.98402778,0.567361111,0.078811,0.361721,198.0,1.2616233533491,0.176465238611298
3663628,sturnira bidens,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,705384.6213,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,66,14.53179778,14.84809418,18.0446,19.3823,18.7358916666667,39.4224,211.368,133.020683333333,42583406.03251,0.032986111,1.9981944445,4.6196875,0.153402778,39.600763885,0.2442013885,0.0191319445,5.651840278,8.8349305555,19.1503125,0.2148958335,0.0665235,0.337121,194.5,1.44928020036213,0.212384268810645
3663629,sturnira bogotensis,chiroptera,phyllostomidae,240.0,19.94,65.96,1.5,0.99,87.5,105.0,285.0,501247.49,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,38,4.956797784,4.587023544,17.8623,19.09475,18.4740083333334,45.0639,202.4765,130.574979166667,40040116.423,0.023680556,2.596319444,4.596041667,0.321180556,39.68006944,0.387222222,0.020277778,7.625416667,7.53625,24.40180556,0.204652778,0.071669,0.391607,197.0,1.48657354096093,0.213235099004296
3663630,sturnira erythromos,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,2534366.156,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,123,6.056797784,7.374047089,21.092,24.3217,23.0426791666667,20.3714,209.4225,113.347875,89021488.239706,0.0003819445,0.982916667,2.69875,0.077777778,35.28659722,0.2499305555,0.003576389,6.2533333335,6.151631944,10.490381945,0.313576389,0.0395845,0.2929695,178.0,1.36716800716754,0.312070315093325
3663631,sturnira ludovici,chiroptera,phyllostomidae,240.0,21.0,65.96,2.0,1.0,87.5,105.0,285.0,1216315.862,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,203,6.056797784,7.374047089,24.6259,26.303,25.4301458333333,29.59425,261.2735,142.797729166667,62118081.104656,0.0,0.743263889,1.365833333,0.179930556,36.72763889,0.31375,0.007291667,11.15777778,5.574583333,27.195,0.505555556,0.05702,0.361721,188.0,1.37699775961617,0.21054467862878
3663632,sturnira luisi,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,451235.9359,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,191,6.056797784,7.374047089,20.7246,22.6188,21.9063666666667,40.5286,215.544,130.412608333333,21112992.541793,0.0015972225,1.8891319445,3.1955555555,0.089548611,38.246770835,0.1383680555,0.0131944445,2.820763889,1.9991319445,14.66670139,0.4941319445,0.062443,0.1534985,174.5,1.22862158079413,0.258222491945998
3663633,sturnira magna,chiroptera,phyllostomidae,240.0,46.55,87.5,2.0,1.0,87.5,105.0,285.0,1567758.189,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,98,6.056797784,7.374047089,24.48085,26.2959,25.6124041666666,81.10395,303.2605,204.927416666666,16366013.566665,0.0002083335,0.035034722,0.1458680555,0.0163194445,94.36590278,0.00375,0.0013541665,0.2932291665,0.1947569445,2.0071875,0.57,0.0118475,0.0405135,195.0,0.191958292051092,0.659882398319583
3663634,sturnira mordax,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,26175.81525,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,6.056797784,7.374047089,22.03385,24.07155,23.003,87.6894,455.451,268.583916666667,1965454.1563,0.0,0.038194444,0.1825,0.220972222,58.58243056,0.293680556,0.610902778,2.836597222,0.372986111,30.38173611,0.143333333,0.065333,0.334619,187.0,0.902681505224386,0.145747830994668
3663636,sturnira oporaphilum,chiroptera,phyllostomidae,240.0,25.692,69.55,1.757,1.0,87.5,105.0,285.0,1015753.84,1,0,1,wild,0,0,0,0,0,0,100,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,58,4.956797784,4.587023544,17.0526,22.3254,20.1809416666667,16.2246,180.323,80.903325,18505698.059252,0.000763889,1.181736111,6.165,0.0621180555,40.92607639,0.2499305555,0.002326389,3.313854167,5.7975694445,6.1241666665,0.2978472225,0.034307,0.168545,171.5,1.25259628039158,0.382390140558392
3664063,atherurus africanus,rodentia,hystricidae,275.0,2875.65,430.99,2.75,1.5,45.37,106.0,730.0,3544244.606,1,0,0,wild,0,0,0,0,0,0,20,0,0,80,0.500402423538188,1,0,0,0,0,0,0,0,0,0,0,0,1,2,145,23.8027359,24.70776367,24.159,26.1059,25.1955791666667,20.687,219.666,134.0305875,191701971.925929,0.0,0.019513889,0.634618056,0.0251736115,63.48059028,0.3945833335,0.0,2.7223958335,0.0496180555,11.7371875,0.2438541665,0.016775,0.004283,140.0,0.671107953889525,0.127775824070042
